Entity,EntityIndex,Relation,RelationIndex
"['業者', '其', '硫酸']","[0, 2, 5]",['稱為'],[3]
"['資源', '硫酸鹽', '製程之原料']","[2, 7, 12]","['可', '利用', '作為']","[1, 4, 5]"
"['酸資源化技術', '資源化', '用途', '規劃']","[2, 5, 7, 10]","['可', '徑予', '以']","[3, 8, 9]"
"['半導體業者', '產生', '', '硫酸成份', '硫酸']","[1, 3, 5, 9, 13]","['產生', '\n', '硫酸', '相似']","[3, 4, 13, 14]"
"['硫酸', '', '原料']","[1, 7, 11]","['可', '替代', '產製']","[2, 3, 4]"
"['2', '酸資源化', '', '將廢', '過氧化', '鐵硝酸', '等', '調配', '後']","[0, 4, 8, 11, 14, 17, 19, 21, 23]","['產製', '氫)']","[5, 15]"
"['2', '酸資源化技術\n\n', '體業產生廢磷酸主要', '電路']","[0, 5, 10, 15]","['廢磷酸', '生產', '積體']","[9, 12, 13]"
"['製程', '製程', '為薄膜', '蝕刻三大部份其中', '分為濕式法', '乾式', '大類']","[0, 2, 4, 9, 12, 14, 16]",['和'],[13]
"['86%磷酸', '130~150℃', '晶片']","[2, 8, 11]","['使用', '加', '熱', '130~150', '去除']","[0, 3, 5, 7, 10]"
"['資源', '用作', '酸鹽相關', '']","[2, 4, 7, 9]","['可', '為磷']","[1, 5]"
"['酸資源化技術', '資源化', '用途', '規劃']","[2, 5, 7, 10]","['可', '徑予', '以']","[3, 8, 9]"
"['半導體業者', '', '磷酸成份', '磷酸相似']","[1, 5, 9, 14]","['產生', '磷酸', '相似']","[3, 13, 14]"
"['鈉中和反應產生', '鈉\n\n將', '', '', '加入', '槽中']","[4, 8, 10, 13, 15, 18]","['反應', '產生', '磷酸', '', '反應']","[3, 4, 5, 10, 16]"
['結晶罐中'],[1],"['進行', '冷卻']","[2, 3]"
"['冷卻', '可', '鈉結晶物']","[0, 3, 7]","['結晶', '可', '得到', '磷酸']","[2, 3, 4, 5]"
"['氫氧化鉀', '磷酸一鉀', '', '磷酸與氫氧化鉀反應槽']","[1, 6, 10, 16]","['氫氧化鉀', '反應', '產生', '收集']","[1, 2, 3, 9]"
"['溫度', '100℃']","[0, 4]","['可', '達']","[1, 2]"
['結晶罐中'],[1],"['進行', '冷卻']","[2, 3]"
"['可', '一鉀結晶物']","[2, 8]","['冷卻', '可', '得到', '磷酸']","[0, 2, 3, 4]"
['結晶物溶液進行'],[5],"['進行', '脫水']","[5, 6]"
"['磷酸一鉀', '晶體', '易溶', '不溶']","[2, 5, 7, 10]","['為', '晶體', '但', '乙醇']","[3, 5, 9, 12]"
"['3', '酸鈣', '磷酸二鈣\n\n', '磷酸蝕刻液與碳酸鈣', '反應槽']","[0, 3, 9, 15, 18]","['酸鈣', '反應', '產生', '鈣', '加入', '反應']","[3, 4, 5, 15, 16, 20]"
"['溫度', '70℃']","[0, 4]","['可', '達']","[1, 2]"
"['結晶罐中', '冷卻']","[1, 3]","['進行', '冷卻']","[2, 3]"
"['可', '二鈣結晶物']","[3, 7]","['冷卻', '得到', '磷酸']","[1, 4, 5]"
['結晶物溶液進行'],[5],"['進行', '脫水']","[5, 6]"
"['磷酸二鈣', '晶體']","[2, 5]","['為', '晶體']","[3, 5]"
"['化學反應式', '酸']","[1, 7]","['如下', '\n\n', ' \n\n', '(碳酸', '鈣)', '氫', '  \n\n', '磷酸', '氧化', '鉀', '反應', '為', '一', '放', '熱量', '反應']","[2, 3, 4, 5, 6, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20]"
"['溫度', '90℃']","[0, 4]","['可', '達']","[1, 2]"
['結晶罐中'],[1],"['進行', '冷卻']","[2, 3]"
"['冷卻', '可', '一結晶物']","[1, 3, 8]","['可', '得到', '磷酸']","[3, 4, 5]"
['結晶物溶液進行'],[5],"['進行', '脫水']","[5, 6]"
"['資源化技術\n\n', '體業積體電路生產過程中常', '', '氟酸作為', '清洗', '\n']","[4, 11, 14, 17, 20, 22]","['\n\n', '中常', '大量', '']","[4, 11, 13, 20]"
"['氟酸處理系統', '分流']","[2, 8]","['可', '規劃', '為']","[3, 4, 5]"
['清運'],[6],"['核可即', '\n', '清運', '回收', '再']","[0, 3, 6, 7, 8]"
"['化學反應式', '\n\n-', '', '螢石之成分相似']","[1, 8, 13, 23]","['如下', '\n\n', '-', '\n ', '-', '2', '\n\n', '氟化', '鈣污', '泥', '自然界', '開採']","[2, 3, 4, 5, 6, 10, 11, 14, 15, 16, 17, 18]"
"['鋼鐵', '玻璃', '等', '助']","[2, 5, 7, 9]",['作為'],[1]
"['氟化鈣濃', '可', '以上']","[4, 6, 9]","['形成', '達到', '75%']","[0, 7, 8]"
['產生源'],[1],"['可', '分為']","[4, 5]"
"['製程', '清洗', '塗裝', '加劑']","[1, 3, 5, 10]","['作為', '清洗', '或', '添']","[0, 3, 6, 8]"
"['生產過程', '不同之廢溶劑']","[2, 8]","['過程', '產生', '不同']","[2, 4, 5]"
['環境'],[3],"['有', '污染', '\n']","[0, 1, 4]"
"['矽晶圓業', '廢棄物處理問題之', '一']","[2, 8, 10]","['為', '困擾']","[0, 3]"
"['委託清理方式的方式', '\n']","[6, 8]","['清理', '方式', '為', '主']","[3, 6, 7, 9]"
"['廢溶劑資源化處理方式', '廢溶劑回收處理', '利用', '處\n', '燃料']","[6, 12, 15, 18, 22]","['可', '分為', '利用', '燃料']","[7, 8, 15, 22]"
"['1.廢溶劑回收處理', '機溶劑', '氣與廢液']","[4, 12, 16]","['利用', '可', '分廢']","[6, 13, 14]"
"['安全性的考慮', '重要']","[3, 8]","['考慮', '是', '重要']","[3, 5, 7]"
"['劑回收處理方式', '氣態回收', '回收處理']","[3, 8, 11]","['可', '分為']","[4, 5]"
"['其', '冷凝管\n低溫']","[0, 4]","['導入', '冷凍']","[1, 5]"
['溶劑'],[2],"['可', '回收', '利用']","[3, 4, 6]"
"['焚化', '', '等', '處理步驟']","[1, 3, 5, 8]",[],[]
"['統', '卻與加熱能', '登熱泵為', '\n', '種具', '', '效率', '統']","[0, 7, 10, 12, 17, 19, 23, 25]","['是', '具冷', '基礎', '計出', '一', '經濟']","[1, 3, 11, 15, 16, 18]"
"['凝回收溶劑', '\n\n']","[4, 8]","['用', '\n\n\x0c\n ']","[0, 5]"
"['表5.3-1', '', '機溶劑', '名稱\n沸點', '(℃', '82', '0.785', '橡膠酒精味苯', '80.1\n0.879', '芳香', '\n', '.5\n0.805\n', '可燃', '\n110', '70\n0', '860\n苯味', '\n\n', '.', '0.824\n特臭可燃', '甲', '137.20\n0.860', '醋酸甲酯\n', '05\n0', '924\n芳香', '己烷\n68', '.', '\n芳香易燃', '醋酸乙酯\n78', '\n0.886', '芳香易燃\n\n', '丙酯96', '102', '\n芳香易燃\n\n二甲基甲\n醯胺', '.', '\n0.953\n', '\n\n', '字為矽晶圓', '業常使用之有']","[2, 4, 7, 12, 14, 16, 20, 24, 32, 34, 38, 46, 48, 52, 56, 60, 62, 66, 73, 75, 84, 89, 94, 98, 102, 107, 111, 117, 123, 127, 131, 133, 145, 147, 153, 155, 160, 165]","['表', '劑', '\n\n', '名', '稱', '82', '\n', '0', '.', '785', '\n', '苯', '\n', '879', '\n', '\n', '110', '.', '.', '886', '醋酸', '\n', '芳香', '醯胺', '機', '溶劑']","[0, 7, 8, 9, 10, 16, 17, 18, 19, 20, 21, 24, 25, 32, 33, 38, 52, 53, 91, 123, 128, 137, 138, 145, 166, 167]"
"['57-', '冷凝', '溶劑之氣體', '70～500', '\n\n分離\n\n', '氣體', '圖5.', '布雷登有機溶劑回收流程\n\n \n\n溶劑吸收', '吸收法適用', '產生低濃度', '']","[1, 3, 12, 16, 21, 23, 27, 37, 43, 47, 49]","['帶', '有', '氣', '體', '\n\n', '\n\n', '\n\n', '排放', '\n\n', '布雷', '吸收', '濃度', '廢氣', '作']","[7, 8, 11, 12, 13, 17, 21, 24, 25, 29, 37, 47, 48, 50]"
['吸收劑'],[2],"['可', '使用']","[3, 5]"
"['達淨化', '目的']","[5, 8]","['收', '分離', '達淨化', '']","[1, 3, 5, 7]"
"['冷凝', '機廢氣', '精餾', '回收溶劑', '吸收劑', '圖5.3-2溶劑吸收法流程', '附法\n\n吸附法', '固體', '介質與廢氣分子相互接觸']","[1, 7, 9, 12, 15, 22, 28, 30, 37]","['冷凝', '吸收', '\n', '圖', '3-2', '流程', '活性', '吸附', '接觸']","[1, 3, 4, 17, 19, 22, 24, 31, 37]"
"['', '吸附介質', '毛細孔']","[0, 3, 7]","['是', '具有']","[4, 5]"
['附飽'],[0],"['附飽', '和', '可', '加', '溫', '再生']","[0, 1, 3, 4, 6, 7]"
"['機廢氣', '活性碳', '溶劑', '\n\n水', '圖5.3-3活性碳', '再生流程', '\n\n此法', '合於', '情形']","[5, 8, 11, 15, 22, 25, 30, 32, 38]","['冷凝', '溶劑', '分離', '圖', '吸附', '\n\n \n\n', '催化', '連續', '產生', '廢氣']","[1, 11, 13, 17, 23, 26, 27, 33, 34, 36]"
"['溶劑', '能', '能源']","[0, 3, 8]","['轉換', '為熱', '可', '節省']","[1, 2, 4, 6]"
"['2', '而言']","[0, 4]",['而言'],[4]
"['3', '操作']","[0, 3]",['自動化'],[2]
"['活性碳吸附', '法', '1.']","[2, 4, 6]","['法', '可', '操作']","[4, 7, 9]"
"['2', '仍']","[0, 4]","['仍', '經濟']","[4, 6]"
"['3', '脫附']","[0, 3]",['脫附'],[3]
['化合物'],[3],"['回收', '\n']","[0, 2]"
"['1.', '碳床', '', '虞']","[0, 2, 4, 7]","['有', '阻塞', '著火']","[1, 3, 5]"
"['3', '有', '作用']","[0, 2, 4]",['遲滯'],[3]
['催化燃燒法\n1.'],[3],"['可', '連續', '操作']","[4, 5, 6]"
"['2', '可']","[0, 2]",['再'],[3]
"['3', '溫度雖']","[0, 3]",['低'],[5]
"['2', '溶劑回收處理方式', '廢溶劑之妥善處理方式', '資源', '策略']","[0, 6, 13, 16, 19]","['方式', '當', '資源', '化為']","[6, 14, 16, 17]"
"['前者', '學物品之回收', '用途']","[0, 4, 10]","['回收', '利用', '為', '\n']","[4, 6, 7, 8]"
"['物質回收方式', '途徑']","[3, 8]","['回收', '方式', '應', '是', '最佳', '途徑']","[2, 3, 4, 5, 6, 8]"
"['利用', '第一', '脫脂剝離舊塗膜清洗', '簡單', '後']","[2, 7, 12, 15, 18]","['以廢', '清洗', '舊塗膜', '或', '過濾']","[4, 8, 11, 14, 17]"
"['沸點', '差異']","[2, 5]","['可', '不同', '差異']","[0, 3, 5]"
"['優點', '操作']","[0, 2]","['為', '簡單']","[1, 3]"
"['溶劑', '丙醇90%']","[1, 5]",['含異'],[3]
"['段', '蒸餾操作', '回收之溶劑純度有', '限制', '必然']","[0, 4, 10, 13, 15]","['回收', '有', '乃屬']","[6, 10, 14]"
"['廠之操', '作', '分餾塔', '調整氣－液相中成分之組成比']","[2, 4, 11, 18]","['是', '分', '餾塔', '調', '整氣']","[6, 10, 11, 13, 14]"
"['批次', '', '溶劑', '百分比變化不定']","[0, 3, 5, 10]","['取得', '組成']","[2, 7]"
"['廢溶劑不', '蒸餾法', '原化學', '品', '原因']","[2, 5, 8, 11, 13]","['是', '可能', '蒸餾法', '回收']","[0, 3, 5, 6]"
['現象'],[2],"['在', '所', '難免']","[4, 5, 6]"
"['回收', '溶劑']","[0, 2]","['回收', '困難']","[0, 4]"
"['成分', '80\n％', '蒸餾']","[1, 6, 10]","['是', '蒸餾', '獲得']","[7, 10, 11]"
"['回收', '', '技術問題']","[0, 3, 6]",['面臨'],[2]
['在於回收率低則殘'],[4],"['在', '低', '則殘']","[0, 3, 4]"
"['劑', '傾析', '\n', '污泥\n\n塔底污泥', '添加劑\n', '乾燥', '回收溶劑', '圖5.3-5', '機混合廢溶劑蒸餾回收流程', 'a', '回收\n\n', '合量', '工廠', '回收系統規劃']","[0, 2, 5, 14, 18, 22, 25, 31, 38, 40, 43, 46, 52, 56]","['\n', '傾析', '蒸餾', '貯存', '排水', '混和', '流程', '大且', '可', '全廠', '']","[1, 2, 6, 8, 19, 21, 38, 47, 48, 50, 51]"
"['原理', '溶劑廢氣部分', '關處理方法', '計規劃']","[2, 8, 12, 16]","['回收', '類似', '得', '當']","[1, 13, 17, 18]"
"['一些', '廠']","[0, 2]","['能', '承受']","[4, 5]"
['溶劑'],[1],"['可', '使用']","[2, 4]"
"['\n國內', '不少廠家']","[1, 4]","['有', '使用']","[2, 5]"
"['回收', '設備容量']","[0, 4]","['量限', '於']","[1, 2]"
"['大部分之塔板', '溶劑濃度']","[5, 12]","['塔板', '能', '維持']","[5, 7, 8]"
"['溶劑', '生段']","[1, 4]",['組成'],[0]
"['溶劑', '成分', '自塔底']","[0, 2, 4]",['引出'],[5]
"['裝置', '蒸餾塔將重成分自', '溶劑']","[1, 7, 9]","['使用', '蒸出']","[3, 11]"
"['作用機制', '分子', '作用']","[1, 4, 7]","['是', '作用']","[2, 7]"
"['溶劑回收', '操作方法']","[4, 8]","['用', '於廢', '方法']","[1, 2, 8]"
"['其概要說明', '\n\n', '\n\n', '\n餾\n塔\n\n溶\n劑\n回\n收\n塔', '輕組分\n重組分\n\n循環溶劑\n\n\x0c\n 64', 'a', '透蒸發', '滲透蒸發是', '混合物在', '一', '膜']","[3, 8, 13, 31, 42, 45, 48, 52, 55, 58, 60]","['即', '說明', '\n', '\n', '\n', '滲', '是', '液體', '膜']","[0, 3, 6, 15, 17, 46, 52, 53, 56]"
"['蒸發程序', '沸物', '和', '相近', '\n', '方面被']","[1, 5, 8, 10, 12, 15]","['分離', '溶', '被']","[3, 11, 15]"
"['一成', '分', '薄膜', '膜中', '游界面揮發']","[2, 4, 8, 12, 19]","['溶解', '進入', '中', '在', '發']","[5, 7, 12, 14, 19]"
"['可', '重廢']","[0, 3]","['處理', '多']","[1, 2]"
"['國外', '滲透蒸發技術', '產物參表5.3-3']","[0, 6, 15]","['\n', '技術', '分離', '純化', '參表']","[2, 6, 7, 9, 12]"
"['圖5.3-8滲透蒸發分離原理', '膜', '下游', '擴散', '冷凝', '溶解', '蒸發\n\n蒸氣', '\n\n', '-65-\n\n表5.3-3', '滲透蒸發技術', '產物', '種類', '化學式', '種類', '化學式', '醇類', '來源', 'www.sulzerchemtech.com/epriseproducts', 'pervap.html']","[8, 10, 12, 14, 16, 18, 22, 25, 35, 40, 45, 47, 49, 51, 53, 55, 60, 63, 67]","['圖', '-', '8', '蒸發', '分離', '\n\n', '擴散', '溶解', '\n\n', '蒸氣', '\n\n', '上游', '進料', '表', '可', '技術', '分離', '純化', '產物', '\n', 'http:']","[0, 3, 4, 6, 7, 13, 14, 18, 19, 22, 23, 24, 26, 32, 36, 40, 41, 43, 45, 46, 61]"
['溶質及溶劑'],[2],"['進行', '移動']","[4, 5]"
['一種熱力學平衡效應'],[7],"['是', '效應']","[1, 7]"
"['種', '溶質', '其擴散性差異']","[0, 2, 7]","['可', '差異', '分離']","[3, 7, 10]"
"['', '離子', '方式', '透薄膜']","[0, 2, 7, 10]","['必須', '方式', '穿', '透薄', '交', '換']","[3, 7, 8, 9, 13, 15]"
"['圖5.3-9透析原理示意圖', '膜', '溶', '質', '原', '液', '滲', '溶劑或水', '滲析液\n\n\x0c\n 67', '超臨界流體', '超臨界流體萃取技術', '一維持', '廢溶', '點', '\n度及壓力', '萃取']","[8, 10, 16, 18, 20, 22, 24, 32, 36, 40, 47, 52, 55, 58, 62, 64]","['圖', '\n\n', '膜', '\n\n', '\n', '\n\n', '水', '\n', '\n', '\n\n', '\n', '\n', '出', '液', '67', '-', '流體', '萃取', '法', '\n\n', '在', '劑臨界', '點', '溫']","[8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 21, 25, 26, 28, 36, 37, 40, 41, 42, 43, 53, 56, 57, 59]"
['物質'],[4],"['分離', '出所欲', '萃取']","[0, 1, 2]"
"['分離程序', '\n', '效能']","[3, 5, 9]","['提供', '達成']","[0, 7]"
"['流體', '萃取', '溶劑', '\n', '項特點', '以']","[1, 3, 5, 8, 11, 14]","['流體', '作為', '萃取', '有', 'a', '劑時']","[1, 2, 3, 6, 13, 17]"
['低溫'],[2],"['可', '低溫', '操作']","[0, 2, 3]"
"['缺點', 'a須']","[0, 5]","['為', '裝置']","[2, 7]"
"['e', '', '擇須']","[0, 3, 5]","['用', '試誤法']","[6, 7]"
"['2', '劑焚化處理\n\n', '在', '劑次級品有', '應用限制']","[0, 4, 8, 13, 16]","['溶', '其']","[10, 14]"
"['優點', '效減', '焚化', '溶劑', '選擇']","[0, 4, 11, 15, 17]","['為', '\n', '效減', '有害', '成分']","[1, 3, 4, 8, 9]"
"['其', '熱值', '8,000~15,000', 'kcal/kg)', '作水泥窯', '燃料']","[0, 2, 8, 10, 14, 16]","['亦可', '作水']","[11, 12]"
"['1', '泵(', '液體', '廢棄物']","[1, 5, 8, 10]","['用', '於處理', '可以', '泵(', 'Pump)輸送']","[2, 3, 4, 5, 6]"
"['燃料', '供應']","[3, 6]","['可', '減少']","[0, 1]"
"['水分', '60', '溶劑']","[1, 4, 6]","['使用', '含量', '超過']","[0, 2, 3]"
"['圖5.3', '10液體', '焚化爐示意圖', '操作溫度', '1,600℃']","[2, 5, 9, 14, 20]","['意圖', '\n\n \n\n', '可', '高達']","[9, 10, 15, 16]"
"['處理', '水分之廢水', '污泥']","[1, 3, 5]",['適合'],[0]
"['廢棄物', '混合']","[2, 5]","['可', '使', '得到']","[0, 1, 3]"
"['棄物', '窯', '停留時間', '一', '數小時']","[0, 2, 7, 10, 12]","['窯', '停留', '為', '數小時']","[2, 6, 9, 12]"
"['窯之焚化底灰', '方式', '落底部', '乾式灰渣處置系統']","[4, 8, 12, 18]","['方式', '掉']","[8, 10]"
"['其', '1,200\n～', ',450℃高溫', '～10秒廢氣滯留', '等', '條件']","[1, 8, 13, 19, 21, 23]","['具有', '達', '時間']","[2, 3, 20]"
"['具毒性', '溶劑']","[4, 8]","['能', '破壞']","[0, 2]"
"['國內', '水泥業者', '水泥窯']","[1, 5, 11]","['有', '利用']","[3, 6]"
"['其', '金屬', '鹽類', '廢溶劑']","[2, 7, 9, 14]","['不適', '用', '含量', '高', '溶劑']","[3, 4, 10, 11, 14]"
"['等', '鹽類', '', '較']","[1, 4, 6, 8]",[],[]
"['鹵素', '', '等', '控制於適']","[3, 5, 7, 10]","['須將', '於適', '圍內']","[2, 10, 12]"
"['溶劑', '燃煤', '燃料時']","[4, 7, 10]","['採用', '取代']","[0, 6]"
"['劑', '技術及用途']","[0, 6]","['利用', '成熟']","[2, 8]"
"['\n', '用途', '為水泥窯', '旋轉窯', '燃料']","[0, 4, 9, 12, 14]","['利用', '限作']","[2, 7]"
"['5.3', '半導體製造業', '材料', '製造業', '合廢溶劑再', '規定\n\n', '事', '棄物來源半導體製', '光電材料及元件製造', '製程中所產生', '']","[1, 6, 9, 13, 17, 20, 22, 27, 34, 39, 41]","['產生', '混', '合廢']","[39, 42, 43]"
"['五', '廢溶劑', '鉛', '汞', '等', '屬', '需', '低', '於五十p']","[0, 3, 6, 10, 12, 14, 16, 18, 22]","['p', 'pm']","[22, 23]"
"['四', '管理\n\n', '操作', '應超過', '度且燃燒', '時間', '五', '\n以上']","[1, 4, 8, 11, 15, 18, 20, 23]","['攝氏', '一千二百', '滯留', '在', '秒']","[12, 13, 17, 19, 21]"
"['(三', '', '餘廢棄物', '棄物清理法', '規定']","[0, 5, 8, 12, 14]","['利用', '應', '規定', '辦理']","[3, 9, 14, 15]"
"['\n許多污泥', '稱', '漿料']","[3, 6, 8]","['有', '稱', '為', '產生']","[0, 5, 7, 9]"
"['3', '酸蝕刻污泥', '']","[0, 4, 7]","['加', '混酸']","[6, 8]"
"['研磨劑', '不同']","[3, 7]","['使用', '有']","[1, 6]"
"['整體污泥的再', '考量']","[4, 7]","['利用', '做']","[5, 6]"
"['其污泥成分', '其', '方向']","[3, 6, 11]","['成分', '可', '推測', '利用']","[3, 4, 5, 9]"
"['原料', '水泥', '方\n式']","[1, 3, 9]","['做', '供製', '是', '最佳']","[0, 2, 4, 5]"
"['矽晶圓片製造業無機污泥廢棄物', '', '場所']","[9, 11, 13]","['利用', '製造']","[2, 5]"
['陶瓷燒成時柵板之用'],[7],"['可', '做為', '燒', '成時']","[0, 1, 3, 4]"
"['氟化鈣污', '\n', '水泥製造及煉鋼熔劑之用']","[1, 5, 14]","['可', '提供', '做', '為']","[3, 4, 6, 7]"
"['3', '資源化技術\n\n', '', '利用於水', '可', '無定', '']","[0, 5, 7, 12, 17, 19, 21]","['3', '含', '', '\n\n', '', '']","[0, 6, 7, 14, 16, 21]"
['空氣'],[2],"['可', '空氣', '燃燒']","[0, 2, 4]"
"['2,480℃']",[3],[],[]
"['2,210℃']",[5],['分解'],[6]
"['\n', '矽晶圓片', '及', '雜質']","[0, 3, 7, 12]","['製造', '產生', '相當', '多']","[4, 5, 9, 10]"
"['', '做', '水泥原料使用']","[0, 3, 7]","['為', '水泥']","[4, 5]"
"['水泥廠', '水泥', '原料', '石灰石', '黏土及鐵', '渣']","[1, 4, 6, 8, 12, 14]","['製造', '為', '渣']","[2, 7, 14]"
"['含矽', '矽質原', '為校正原料', '\n']","[1, 6, 10, 12]","['須採', '含矽', '高', '料作', '為校', '為', '宜']","[0, 1, 3, 7, 8, 11, 13]"
"['耐火板的特性', '高溫', '導快', '等要素']","[3, 8, 11, 14]","['是', '要', '耐', '', '要素']","[4, 5, 7, 11, 14]"
['柵板使用'],[4],"['可', '做成']","[1, 2]"
"['5.4-2', '污泥', '利用於燒製陶瓷', '柵板流程', '\n\n由', '主要', '製', '料土']","[1, 3, 8, 12, 19, 23, 25, 27]","['利用', '於燒', '製', '流程', '原物', '由']","[5, 6, 7, 12, 17, 19]"
"['部分', '原料']","[2, 5]","['可', '取代', '\n']","[0, 1, 3]"
"['利用方式', '污泥', '製磚用土', '資源', '']","[2, 5, 9, 12, 16]","['係', '使用', '摻', '配於', '用土', '作為', '']","[3, 4, 6, 7, 9, 11, 16]"
"['燒結反應', '\n\n混合', ',200~', ',300℃\n', '粘土', '生料攪拌', '儲存\n配料', '生料', '\n\n研磨', '熟料', '石渣\n\n黏土', '\n', '石灰石', '\n\n', '\n', '攪拌', '生料', '\n\n儲存', '儲存\n', '\n', '\n', '研磨', '生料', '\n\n研磨', '研磨\n', '燒成\n熟料', '\n\n', '\n', '\n\n黏土', '鐵渣', '\n', '矽砂', '石灰石', '石膏', '石膏', '\n', '生料', '\n', '攪拌\n\n儲存\n', '\n', '\n配料', '生料研磨', '生料', '\n\n', '\n', '\n', '燒成\n', '燒成\n\n', '石渣', '\n\n', '\n黏土', '\n鐵渣', '\n\n', '\n', '水泥', '水泥', '生料', '\n', '\n\n', '\n', '\n配料\n', '\n', '研磨', '生料研磨', '研磨\n', '\n', '燒成', '熟料', '\n\n', '石渣\n', '污泥\n\n', '矽砂', '鐵渣', '\n', '石膏\n', '水泥', '水泥', '柵板', '-', '體之成', '以', '熔點', '低之溫加熱']","[2, 5, 13, 18, 21, 24, 28, 30, 33, 35, 41, 43, 45, 48, 50, 52, 54, 57, 60, 62, 64, 66, 68, 71, 74, 78, 80, 83, 87, 90, 92, 94, 97, 99, 101, 103, 106, 108, 113, 115, 118, 121, 123, 125, 127, 129, 132, 135, 137, 141, 148, 151, 153, 155, 158, 160, 162, 164, 167, 169, 173, 175, 177, 180, 183, 185, 187, 189, 191, 194, 197, 199, 201, 203, 210, 213, 215, 217, 220, 224, 226, 229, 234]","['為將', '\n', '成形', '\n', '1', '\n\n', '生料', '熟料', '\n\n', '廢電', '研磨', '生料', '研磨', '廢電', '無機性', '鐵渣', '配料', '\n', '\n', '\n', '廢電', '\n\n', '黏土', '\n', '鐵渣', '石灰石', '研磨', '熟料', '\n', '黏土', '\n', '鐵渣', '石膏']","[3, 6, 7, 8, 10, 25, 30, 35, 37, 38, 66, 68, 71, 81, 84, 90, 118, 122, 127, 129, 139, 141, 142, 144, 145, 146, 180, 189, 194, 204, 206, 207, 211]"
"['為一種將生', '坯內之孔隙']","[6, 10]","['可以', '簡述', '為', '消除']","[1, 2, 3, 11]"
"['熔融技術', '處理之操作成本']","[1, 9]","['技術', '相較', '可', '節省']","[1, 2, 4, 5]"
"['5.4', '中鋼公司再', '氟化鈣污泥前', '處理流程\n\n', '加熱', '℃\n\n', '\n\n', '\n\n\x0c\n ', '-\n\n', '削油', '技術\n\n機械', '過程使用削油', '目', '刀', '面處可形成良好', '', '', '等']","[0, 4, 8, 12, 19, 22, 28, 31, 35, 38, 42, 47, 49, 52, 58, 60, 64, 68]","['成形', '\n', '700', '\n', '\n', '資源化', '機械', '加工', '', '具', '加工界', '\n', '', '潤滑', '', '金屬']","[14, 15, 20, 24, 26, 39, 42, 43, 47, 53, 54, 59, 60, 61, 64, 66]"
"['削油', '使用過程', '\n', '成分', '雜質而']","[1, 4, 8, 10, 17]","['過程', '中會', '組', '成', '變質', '或', '外來', '失效']","[4, 5, 7, 9, 11, 13, 15, 19]"
"['切削油區', '切削油', '切削油兩大類']","[1, 6, 10]",['分為'],[3]
"['切削油', '成份為礦物油', '多種', '\n氫化合物之混合物']","[0, 4, 7, 13]",[],[]
"['石蠟基', '基', '等', '）']","[0, 2, 5, 7]",[],[]
"['切削油', '礦物油並非呈', '\n', '狀態']","[1, 6, 8, 11]","['油並', '非呈', '溶解']","[5, 6, 10]"
"['削油', '8', '5~10間']","[1, 5, 8]","['值介', '.']","[3, 6]"
"['切削油', '切削油', '油滴之澄清乳化液', '合成乳化劑混']","[4, 9, 17, 22]","['劑混', '合而', '成']","[22, 24, 25]"
"['切削油', '表面之活性劑為陰離子', '非離子型之濕潤劑']","[1, 9, 14]",['添加'],[2]
"['切削油', '', '削油']","[3, 5, 9]",['具有'],[0]
"['冷卻性', '潤滑性', '表現']","[0, 2, 6]","['有', '較佳']","[3, 4]"
"['機械加工', '非切削加工', '削', '加工兩種']","[1, 5, 7, 10]","['可', '分為']","[2, 3]"
"['非切削加工', '鑄造', '輥軋', '擠製', '表面', '', '磨光', '研磨與化學', '加工', '蓋刀具切削']","[1, 3, 5, 7, 9, 11, 13, 16, 19, 23]",['涵蓋'],[2]
"['削油高', '加工', '使用', '油性']","[3, 6, 8, 13]","['使用', '含極', '壓添', '加劑']","[0, 9, 10, 11]"
"['圓製造業', '切削油則', '磨料', '']","[1, 5, 7, 9]","['使用', '屬於', '磨料', '']","[2, 6, 7, 9]"
"['削油', '因素']","[2, 5]","['能', '劣化', '因素']","[0, 3, 5]"
"['外來', '雜油', '二次乳', '化現象']","[0, 2, 8, 11]","['混入', '不會', '有', '發生']","[1, 4, 5, 12]"
"['切削油', '離子水', '透處理水']","[1, 6, 10]","['時宜', '採用', '去']","[2, 3, 4]"
"['3', '細菌', '切削油若含有過量的細菌時']","[0, 3, 11]","['抑制', '滋生', '含有']","[2, 4, 8]"
"['生物抑制劑', '貯油槽', '削油之攪拌效果']","[7, 9, 14]","['可', '添加', '增加']","[0, 3, 8]"
"['至', '.5\n']","[2, 6]","['8', '.', '5']","[3, 4, 5]"
"['削油', '維持', '以上']","[1, 3, 6]","['值宜', '在', '以上']","[2, 4, 6]"
"['4', '滲漏油\n\n滲漏油', '削油系統之外']","[0, 7, 15]","['分離', '是', '指', '滲入', '流入']","[2, 8, 9, 10, 12]"
"['切削油', '乳化劑為', '油']","[1, 5, 8]",['消耗'],[12]
"['5', '除金屬切削屑', '材料在', '過程中研產生', '粉屑帶有']","[0, 5, 9, 13, 16]","['去', '除金', '中研', '產生', '金屬', '正']","[2, 3, 12, 13, 14, 17]"
"['削油', '\n', '電荷之乳化', '生電性中和']","[1, 3, 7, 10]","['帶負', '劑產']","[4, 8]"
"['2', '方式\n\n', '使用', '會因外來', '混入']","[0, 3, 6, 9, 11]",['外來'],[9]
