Entity,EntityIndex,Relation,RelationIndex
"['3', '泥資源化', '含Si及SiC', '泥A再', '於水泥', '純的Si可分成', '']","[0, 4, 9, 13, 17, 23, 26]","['技術', '污', '原料', '']","[5, 10, 18, 26]"
"['2,480℃']",[1],[],[]
"['於', '圓片製造', 'Si及SiC含有', '多的雜質']","[0, 4, 10, 14]","['產生', '']","[5, 6]"
"['資源', '過程', '圖5.4-', '所示']","[0, 2, 6, 9]",['化'],[1]
"['矽量', '矽質原料', '原料']","[3, 8, 11]","['採', '含', '高', '作為', '為', ' 宜']","[1, 2, 5, 9, 12, 13]"
"['方式', '污泥', '製磚用土中', '資源', '方法']","[2, 5, 10, 12, 17]","['利用', '係', '使用', '摻配', '作為', '利', ' 用']","[1, 3, 4, 6, 11, 14, 15]"
"['', '原理']","[0, 3]","['利用', '為', '燒結', '資源化']","[2, 4, 5, 6]"
"['反應', '粒混合', '形 燒成1,200', '1,300℃SiC 污泥粘土生料攪拌儲存配料生料研磨研磨 ', '燒成廢電石渣', '矽砂、鐵渣、石灰石石膏', '泥 生料攪拌 生料', '儲存儲存配料配料生料研磨 生料', '研磨 ', '熟料燒成', '燒成廢電石渣無機性污泥黏土', '', '', '黏土、矽砂、鐵渣、石灰石石膏石膏水泥水泥生料攪拌生料攪拌', '儲存配料', '生料研磨生料研磨研磨研磨熟料燒成', '燒成', '石渣廢電', '黏土、矽砂、鐵渣、石灰石黏土、矽砂、 鐵渣、石灰石石膏石膏水泥 水泥 ', '攪拌 生料', '儲存儲存', '配料生料研磨 生料研磨研磨 研磨 熟料', '熟料燒成', '石渣', '污泥', '矽砂、鐵渣、', '石 黏土、矽砂、鐵渣、石灰石膏石膏', '水泥', '-75', ' 體之成形體', '較', '物質', '為低之溫度加熱']","[1, 5, 9, 23, 27, 35, 40, 48, 50, 53, 61, 63, 65, 81, 84, 93, 95, 98, 118, 121, 124, 133, 136, 138, 140, 146, 157, 159, 162, 166, 168, 170, 177]","['燒結', '為', ' 成', '~', '熟料', '黏土', '', ' 水', '攪拌', '矽砂', '鐵渣', '石灰石', '', '儲存', '配料', '生料', '攪拌', '配料', '燒成', '廢電', '無機性', '黏土', '', '石灰']","[0, 2, 6, 10, 24, 28, 31, 36, 41, 62, 64, 66, 68, 82, 85, 119, 122, 125, 134, 137, 139, 141, 144, 147]"
['現象'],[2],"['產生', '收縮']","[0, 1]"
"['其內部微細結構', '排列', '密度、高強度', '密化狀 態的提昇']","[4, 6, 14, 19]","['使', '組合', '趨向', '高', '緻']","[0, 7, 9, 10, 15]"
"['資源', '過程', '圖5.4-', '所示']","[0, 2, 6, 9]",['化'],[1]
"['了', '害性污泥 易與水泥']","[0, 8]","['使', '有', '結合']","[1, 3, 9]"
"['資源', '流程', '圖5.4-', '所示']","[0, 2, 6, 9]",['化'],[1]
"['76-圖5.4-3無機性污泥', '磚塊原料再利用流程污泥 污', '磚土含CaF', ' 污泥含CaF2 污泥', '再', '水泥原料']","[9, 18, 23, 31, 33, 38]","['製', '2', '可', '利用', '於']","[20, 24, 32, 34, 35]"
"['切削油', '過程中', '組 ', '成分變質', '外來雜質']","[1, 5, 8, 12, 17]","['使用', '成', '腐敗', '混入', '劣化', '失效']","[3, 9, 13, 15, 19, 20]"
"['切削油', '成份', '礦物油', '多種碳 氫化合物之混合物']","[0, 2, 4, 12]",['為'],[3]
"['個油滴表面', '一層負']","[2, 7]","['帶', '有', '電荷']","[3, 4, 8]"
"['型廢油', '強度', '其原液與水', '例', '相當']","[1, 3, 8, 11, 15]","['污染', '稀釋', '不同', '有', '大', '差異']","[2, 9, 12, 14, 16, 17]"
"['3', '化學物與水']","[1, 5]","['組合', '而成']","[6, 7]"
"['冷卻性', '潤滑性', '表現']","[0, 2, 7]","['有', '佳']","[3, 5]"
"['水溶性切削油', '加工則', '油性切削油']","[3, 8, 18]","['使用', '負荷', '含', '極', '添加', '劑']","[1, 5, 11, 12, 14, 15]"
"['晶圓製造業', '切削油', '磨料切', '水溶性切削油']","[1, 4, 8, 12]","['使用', '屬於', '削用']","[2, 6, 9]"
"['：節省切削油', '費用', '切削油的處理成本', '物件之不良率', '系統清洗', '', '影響', '下降的損失等']","[6, 9, 16, 23, 27, 29, 32, 38]","['經濟', '效益', '包括', '購買', '降', '低', '低', '加工', '機具', '頻率', '低停機', '生產', '力 ', '', '效益']","[0, 1, 2, 7, 10, 11, 18, 19, 25, 28, 31, 33, 34, 36, 40]"
"['內', '切削油', '管理']","[0, 4, 6]","['優先', '推動', '使用']","[2, 3, 5]"
"['以下措施：採購穩定性較佳之切削油', '品質切削油之乳化', '較高']","[9, 14, 17]","['包括', '採取', '', '高', '穩定性']","[0, 1, 8, 10, 15]"
"['外', '雜油', '二次乳 ', '現象']","[0, 3, 9, 11]","['來', '混入', '不會', '有', '化', '發生']","[1, 2, 5, 6, 10, 12]"
"['中', '細菌']","[0, 3]",['不易滋生'],[2]
"['3', '細菌滋生切削油若含有過量', '時']","[0, 9, 11]","['抑制', '', '細菌']","[2, 9, 10]"
"['切削油', '油脂']","[3, 7]","['分', '解', '含']","[1, 2, 5]"
"['切削油', '酸與劣化']","[0, 5]","['快速', '變']","[1, 2]"
"['切削油中的乳化劑', '了乳化外來油']","[3, 6]","['為', '快速', '消耗']","[4, 9, 10]"
"['加工機械', '滑道', '潤滑油、壓縮', '壓油', '切屑等']","[1, 4, 8, 12, 15]","['設備', '用', '液']","[2, 9, 10]"
['油劣'],[1],"['切削', '化', '需要', '廢棄', '更換']","[0, 2, 4, 5, 6]"
[],[],"['難', '純化', '回收', '利用']","[0, 2, 3, 5]"
"['切削油', '使用']","[1, 5]","['促使', '再']","[0, 3]"
"['切削油', '後', '循環']","[2, 4, 6]","['讓', '純淨', '利用']","[1, 3, 8]"
"['採取', '處理', '', '混凝分', '', '分離', '浮除', '', '濃縮分離或冷', '分離', '處理']","[1, 4, 7, 10, 12, 15, 17, 19, 25, 27, 29]","['生物', '分離', '離', '分離', '濾', '等']","[2, 6, 11, 18, 21, 28]"
"['些工廠', '後', '處理方式']","[1, 5, 9]","['採用', '蒸發', '濃縮', '委外']","[2, 3, 4, 7]"
"['切削油', '1/10以下']","[1, 10]","['濃縮', '原有', '體積']","[2, 4, 5]"
"['技術', '離物的物理特性']","[1, 9]","['分離', '利用', '欲', '分']","[0, 3, 4, 5]"
"['濾技術', '濾', '切削油的固態雜質']","[1, 5, 13]","['利用', '材', '來', '濾']","[4, 6, 7, 8]"
"['切削油的貯存槽', '固體雜質之沉澱槽']","[5, 10]","['利用', '收集', '做為']","[1, 2, 6]"
"['貯存槽中', '方式']","[1, 5]","['利用', '靜置', '沉澱']","[2, 3, 4]"
"['切削油中', '顆粒的粉屑', '槽底']","[2, 7, 11]","['讓', '大', '沉澱']","[0, 3, 8]"
"['貯槽內', '可', '濾網收集', '以', '粉屑']","[2, 5, 9, 11, 16]","['利用', '置', '放', '籃', '清除', '沉澱', '']","[0, 3, 4, 10, 13, 14, 15]"
"['些', '粉塵屑', ' 集籃外']","[2, 6, 12]","['有', '細小', '落', '收']","[1, 4, 8, 10]"
['自然重力'],[3],"['利用', '沉澱', '除']","[1, 4, 6]"
"['比重', '粉屑等', '從', '較', '切削油中分離']","[0, 5, 7, 9, 14]","['大', '', '去除']","[2, 11, 15]"
"['油', '分離機時的流速', '旋轉']","[1, 7, 9]","['切削', '流入', '產生', '渦流']","[0, 2, 8, 10]"
"['切削油', '分離 機的中央部份', '頂部']","[1, 9, 11]",['湧出'],[12]
"['比重', '性質', '']","[2, 5, 9]","['同樣', '利用', '不同', '進行', '不同', '轉速', '分離']","[0, 1, 3, 6, 7, 8, 10]"
"['內、外槽體', '水力旋流分離器 離心機加壓浮除器楔線濾筒 濾網  濾袋 誘導重力貯存槽沉澱槽 矽藻土之助濾劑 捲筒', ' 濾心  濾袋 永久型濾材可棄式濾材永久型濾材可棄式濾材靜置重力真空壓力過濾 真空磁力 磁力分離粒子去除-82-產生的離心力']","[4, 29, 61]","['不同', '轉速', '濾紙']","[5, 6, 30]"
"['多重薄膜', '濾方式', '多重離心方式', '切削 粉與切削油']","[2, 5, 9, 14]","['使用', '回收']","[0, 10]"
"['效率', '30~70百分比間']","[1, 8]","['回收', '介於']","[0, 2]"
"['化學蝕刻', '切 片及研磨製程', '損傷層']","[1, 11, 14]","['來', '產生']","[4, 12]"
"['大量污泥', '後的酸根離子再', '污', '程序去除']","[2, 8, 11, 14]","['產生', '泥']","[0, 12]"
"['廢酸中分離', '較', '酸']","[4, 6, 9]","['混合', '回收', '']","[0, 5, 8]"
"['廢酸的技術', '：薄膜', '分離、離 子', '樹脂', '溶劑']","[8, 11, 17, 19, 22]","['應用', '來', '回收', '混合', '有', '擴散', '透析', '交換', '吸附', '萃取']","[2, 3, 4, 5, 9, 12, 13, 18, 20, 23]"
"['技術', '率']","[1, 3]","['分離', '回收', '高']","[0, 2, 4]"
"['純度的純酸；', '', '組件設備的成本較']","[6, 9, 15]","['回收', '高', '']","[1, 2, 4]"
['濃度的廢酸'],[6],"['用於', '回收', '低']","[1, 2, 3]"
"['化學蝕刻', '濃度廢酸的回收']","[6, 11]","['應用', '類', '高', '']","[0, 2, 7, 10]"
['循環'],[3],"['萃取', '具有', '密閉']","[0, 1, 2]"
"['成本', '優勢']","[0, 4]",['低'],[2]
"['2製程', '溶劑', '技術利用物質在二', '不相溶的液', '不同', '度']","[2, 4, 10, 14, 17, 19]","['個', '', '溶解']","[11, 13, 18]"
"['能斯特', '律', '溶劑', '化學', '律']","[0, 3, 5, 8, 12]","['分配', '定', '萃取', '定']","[1, 2, 6, 11]"
"['它', '萃取物的總量', ' 關﹔', '物質', '機相', '水', '中的濃度']","[1, 5, 8, 11, 14, 16, 20]","['無', '表示', '有']","[6, 10, 13]"
"['定義', '機相中', '萃取物', '濃度與水相中', '萃取物', '濃度 之比']","[1, 5, 8, 13, 16, 19]","['為', '有', '總']","[2, 3, 17]"
"['物 質容易', '水相', '機相']","[5, 7, 10]","['大', '轉移到', '有']","[1, 8, 9]"
"['率E表示萃取', '程度']","[7, 9]","['萃取', '', '完全']","[2, 7, 8]"
"['', '萃取物', '化學']","[2, 4, 6]","['指', '有', '結合']","[0, 5, 7]"
"['萃合物能', '有機']","[2, 7]","['有', '機相']","[4, 5]"
['錯合物的生成機理'],[5],"['萃取', '不同']","[1, 6]"
"['機物', '體系', '三類﹕螯合物萃取這是', '類由螯合劑', '萃取', '形成', '', '而', '萃取']","[1, 3, 12, 17, 20, 22, 24, 27, 31]","['無', '萃取', '分成', '一', '螯合物', '被', '有機溶劑']","[0, 2, 5, 13, 25, 28, 29]"
"['-86-離子締合萃取這是', '類由金屬錯合陰離子', '有機陽離子締合、形成']","[7, 15, 23]","['大', '體積', '離子']","[16, 17, 24]"
"['溶劑', '體系']","[2, 5]",['萃取'],[3]
"['溶劑配位', '合物', '高分子 胺']","[3, 5, 9]","['形成', '化', '萃取', '萃取', '重要']","[1, 4, 6, 10, 12]"
"['其', '應為', '   Mn+ + nNO3－ + sTBP ←→ M(NO3)n․sTBP(o)   s (o) n 3  (o) n 3 ex ] TBP [ ] NO ][ M [  ] sTBP ) M(NO [ K − ⋅ =    由', ' Kex [M(NO3)n．TBP](o)/[M由上式可見']","[0, 3, 9, 17]","['萃取', '反', '﹕', ' D']","[1, 2, 4, 12]"
"['螯合', '體系']","[0, 2]","['萃取', '相比']","[1, 3]"
"['離子', '體系', '溶劑的依賴性']","[0, 3, 7]","['締合', '萃取', '強']","[1, 2, 9]"
[],[],"['萃取', '率降低']","[0, 1]"
"['3', '溶劑', '含氧萃取劑和', '磷萃取劑']","[0, 2, 8, 11]","['化', '萃取', '中性']","[3, 4, 9]"
"['其', 'H原子所具有的', '受體 ']","[0, 7, 10]","['連接', '電子', '特徵']","[1, 8, 11]"
"['溶劑', '中性分子']","[0, 5]","['化', '萃取', '屬']","[1, 2, 3]"
"['不易水解', '水 中', '度', '', '容量', '', '例', '常見溶劑', '優點']","[2, 5, 7, 9, 11, 13, 17, 20, 22]","['溶解', '小', '萃取', '高', '溶於']","[6, 8, 10, 12, 18]"
"['硝 酸、硫酸介質中', '稀土', '離子']","[6, 9, 11]","['萃取', '相關']","[7, 10]"
"['鈰', '氟', '該體系中', '協同效 應', '鈰', '釷', '競爭', '效應', '硼', '氟']","[0, 2, 6, 9, 11, 13, 15, 17, 20, 24]","['有', '存在', '萃取', '加入', '有助於', '萃取']","[7, 14, 16, 21, 22, 25]"
"['微量組分', '組分']","[3, 5]","['進行', '萃取']","[4, 6]"
"['金屬鹵錯合陰離子的 鹽', '組分的組分萃取']","[6, 15]","['利用', '萃取', '量 ']","[0, 7, 11]"
"['年', '了', '大量元素萃取時']","[0, 4, 9]","['來', '利用']","[1, 3]"
"['微量元素的 共', '現象', '分離微量元素']","[3, 5, 11]","['萃取', '來', '富集']","[4, 6, 7]"
"['溶劑', '技術來']","[2, 5]","['應用', '萃取', '回收']","[1, 3, 6]"
"['回收', '一成分廢酸', '技術']","[1, 6, 10]","['回收', '純化', ' 多']","[7, 8, 12]"
"['公司熱軋鋼帶', '', '鹽酸的噴霧', '程序']","[6, 8, 12, 15]","['應用', '酸洗', '廢', '烘燒', '回收']","[1, 7, 9, 13, 14]"
"['其應用', '矽晶片製造業廢混酸的溶劑萃取']","[3, 12]","['介紹', '回收', '技術']","[1, 5, 13]"
"['案例利用', '萃取', '來', '圓片廠化學蝕刻的廢混酸']","[3, 5, 7, 14]","['溶劑', '技術', '回收', '矽晶']","[4, 6, 8, 9]"
"['溶劑性的萃取劑', '廢混酸中', '純無機酸']","[2, 8, 10]","['利用', '來', '回收']","[4, 5, 9]"
"['溶劑', '機制基於', '在', '', '不同的溶解度；', '離子的溶劑萃取', '基於', '兩相', '不同溶解度']","[1, 4, 6, 8, 14, 20, 24, 27, 32]","['萃取', '機相', '', '雖然', '在']","[2, 10, 12, 21, 26]"
"['金屬離子會', '機相溶劑', '錯合物']","[2, 6, 8]","['有', '形成']","[4, 7]"
['特性'],[5],"['高', '穩定', '萃取']","[1, 3, 4]"
"['金屬離子', '選擇性萃 取']","[3, 7]","['不同', '具有', '高']","[1, 4, 5]"
"['機酸的溶劑', '特性及分離係數', '金屬離子']","[3, 8, 12]","['無', '萃取', '不上']","[0, 4, 10]"
"['多段溶劑', '效果']","[4, 10]","['利用', '萃取', '加強', '其分離', '純化']","[1, 5, 7, 8, 9]"
"['論段數', '計算', '麥－泰分析法作圖確']","[4, 7, 14]","['萃取', '需', '理', '用']","[0, 2, 3, 6]"
"['在', '情況下盡', '傳質速度和', '用', '設備']","[0, 5, 12, 15, 18]","['', '高', '', '可能', '小', '']","[2, 8, 9, 14, 16, 17]"
"['溶劑', '分離']","[1, 3]","['萃取', '純化']","[2, 4]"
"['2', '乙基己醇 CH2OH被', '純化醋酸']","[0, 4, 11]","['於', '分離']","[6, 8]"
"['磷 酸三丁酯', '分離', '硝酸及氫氟酸']","[2, 7, 11]","['用於', '萃取', '純化']","[5, 6, 8]"
"['溶劑', '分離']","[1, 3]","['應用', '萃取', '純', '化成', '純酸']","[0, 2, 4, 5, 7]"
"['每一種酸經', '洗滌、', '個程序後分離純化', '醋酸、', '', '濃度分別', '6、6', '/L']","[3, 7, 14, 18, 20, 24, 30, 33]","['萃取', '', '三', '後', '2']","[4, 7, 9, 15, 26]"
"['硝酸>醋酸>', '氟酸']","[4, 6]","['為', '氫']","[0, 5]"
"['中', 'O/A比(', '水相流']","[0, 5, 10]","['顯示', '']","[2, 8]"
"['三段逆流', '水相1.72mol/L的醋酸萃取至', ' 1', '/L']","[3, 15, 19, 21]","['採用', '萃取', '有', ' 成', 'mol']","[0, 4, 16, 18, 20]"
"['硝酸', '能力', '醋酸']","[1, 4, 6]","['萃取', '大於']","[3, 5]"
"['機相的硝酸及氫氟酸', '回水相']","[5, 7]","['有', '洗滌']","[0, 6]"
['機相僅'],[2],"['有', '醋酸']","[0, 4]"
"['2', '硝酸的回收如圖6.1', '5所示']","[0, 7, 11]",[],[]
"['混酸的萃取', '溫線顯示', '單一']","[2, 5, 7]","['各', '萃取', '能力']","[6, 9, 10]"
"['', '濃度及流程中之質量']","[2, 10]","['增加', '萃取', '平', ' 衡', '平衡']","[0, 1, 3, 4, 11]"
"['中', 'O/A比2.0']","[0, 5]",['顯示'],[2]
"['三段逆流', '水相的硝酸', '機相', '4mol/L']","[3, 9, 13, 17]","['採用', '萃取', '萃取', '有', '成']","[0, 4, 10, 12, 14]"
"['機相', '機相與水相', '10.0的十段逆流式洗滌程序']","[0, 6, 14]","['有', '比為']","[3, 7]"
"['水相中的硝酸濃度', '6mol/L']","[6, 9]","['回收', '為']","[0, 7]"
"['四段逆流', '水相6mol/L的氫氟酸萃取至', '2.3', '/L']","[2, 15, 19, 21]","['採用', '萃取', '原', '有', '成', 'mol']","[0, 3, 6, 16, 18, 20]"
"['リコソウエハ—', '工程で', 'されゐ廢酸からの酸の分離．回收']","[3, 6, 16]","['製造', '排出']","[4, 7]"
"['エハ—', '工程で', 'されゐ廢酸からの 酸の分離．回收']","[2, 5, 18]","['製造', '排出']","[3, 6]"
"['一系列', '', '脫硫的程序']","[2, 4, 9]","['萃取', '洗滌']","[3, 5]"
"['混合靜制設備', '高', '溶劑']","[4, 9, 12]","['利用', '有機', '選擇性']","[0, 7, 10]"
"['溶劑', '技術', '用於', '冶煉銅廠外']","[0, 2, 7, 11]","['萃取', '廣泛', '濕法']","[1, 5, 8]"
"['成功地商業', '電路板廠', '蝕刻銅液的銅回收']","[3, 9, 15]","['化', '應用', '印刷', '廢', '製程']","[4, 5, 7, 10, 16]"
"['資源', '', '經濟的層面考量']","[1, 3, 8]","['永續', '循環']","[2, 4]"
"['其', '再']","[4, 6]","['來', '回收']","[0, 5]"
"['廠外合格', '處理', '處理']","[4, 6, 8]","['委託', '清除', '回收']","[1, 5, 7]"
"['國內一廢溶劑', '工廠']","[4, 7]","['為', '利用']","[0, 6]"
"['國內電子業', '廠內', '案例']","[2, 5, 8]","['為', '進行', '回收']","[0, 3, 6]"
['溶劑'],[1],"['回收', '進行', '純化']","[0, 2, 3]"
"['案例', '廢異丙醇', '說明']","[1, 4, 6]","['回收', '如下']","[5, 7]"
"['重力沈降、過濾', '等', '進行', '處理']","[5, 7, 9, 11]","['採用', '浮除', '前']","[0, 6, 10]"
['液體'],[3],"['為', '無色']","[1, 2]"
"['丙酮及其衍生物、 甘油', '', '', '等']","[6, 12, 14, 16]","['製造', '作為', '溶劑']","[0, 10, 11]"
"['其', '時', '其它溶劑沸點之']","[1, 4, 11]","['純', '化', '利用', '不同', '分離']","[2, 3, 6, 12, 14]"
"['時', '蒸餾方式', '水與異丙醇']","[1, 6, 12]","['純化', '共沸', '分離']","[0, 4, 14]"
"['電子', '產業', '廢異丙醇水溶液均', '純化']","[2, 4, 12, 17]","['相關', '產生', '進入', '製程']","[3, 6, 15, 16]"
"['資源', '處理流程', '圖6.2-', '所示']","[0, 3, 7, 10]",['化'],[1]
['優點'],[0],"['為', '操作', '簡單']","[1, 2, 3]"
['廢溶 劑'],[2],"['回收', '利用']","[3, 5]"
"['2', '資源', '成效本案例D 廠', '經濟效益考量']","[0, 2, 9, 13]","['化', '基於']","[3, 10]"
"['產品', '其他工業製程']","[1, 6]","['化', '提供', '使用']","[0, 3, 7]"
"['閥之尾氣', '活性碳', '後', '大氣']","[2, 6, 8, 12]","['吸附', '排']","[7, 10]"
"['廢溶劑', '多種溶劑時回收之溶劑較', '價值基於']","[0, 9, 14]","['摻雜', '', '經濟']","[1, 7, 12]"
"['機構', '前處理步驟']","[2, 6]","['利用', '適當']","[1, 3]"
"['廢溶劑', '再']","[2, 5]","['有', '利於', '回收']","[0, 1, 3]"
"['案例', '丙酮', '說明']","[1, 4, 6]","['廢', '回收', '如下']","[3, 5, 7]"
"['重力沈降方式', '前']","[3, 5]","['採用', '進行', '處理']","[0, 4, 6]"
"['簡易', ' 餾/分餾方式']","[1, 9]","['回收', '設備', '進行', '蒸', '回收']","[2, 3, 4, 5, 11]"
"['原理', '各物質之沸點', '', '特有的氣液平衡', '來', '目的']","[1, 7, 9, 14, 16, 20]","['利用', '不同', '關係', '分離']","[3, 8, 15, 18]"
"['處理', '清理業處理']","[2, 8]","['送往', '焚化', '委外', '代']","[0, 1, 4, 5]"
"['其它', '種添加', '都可']","[1, 5, 9]","['用', '溶劑', '回收']","[6, 7, 11]"
"['2', '每日', '50公斤']","[1, 4, 7]",['平均'],[2]
['分離'],[2],"['做', '回收', '利用']","[1, 3, 5]"
"['簡易', '裝置', '率', '80%', '%', '%']","[0, 2, 4, 9, 12, 14]","['回收', '回收']","[1, 3]"
"['每月電費', '5元/kwh×4 kwh/次×2次/日×26 日/月＝1,040元/月全年電費為1,040元/月×12 月/年', '12,480元/年B人工處理費假設每次作業時間為10分鐘']","[2, 39, 55]","['為', '＝']","[3, 40]"
"['每月', ' 理時間', '：20分/日×26 日/月＝520分/月每年處理時間為520分/月×12月', '年＝6,240 分/年以6,240分/年折合工作天數為13工作天']","[1, 4, 32, 51]","['處', '為', '/']","[2, 5, 33]"
"['生產線每年廢溶劑', '85％時之實際', '為', '元/年']","[3, 9, 12, 16]","['回收', '利', '益', '631,020']","[4, 10, 11, 13]"
"['產量', '成本的經濟效應']","[5, 10]","['伴隨', '來', '搭配']","[0, 2, 6]"
"['晶圓切割作業', '兩種']","[2, 4]","['有', '方式']","[3, 5]"
"['鋼線', '方法', '矽晶棒之線']","[1, 4, 8]","['組合', '進行', '切割']","[2, 5, 9]"
"['現在', '線鋸切割方式取代']","[0, 9]","['有', '謂']","[2, 4]"
"['-103-', '圓鋸只能', '其', '', '', '時產生偏擺']","[2, 6, 9, 11, 13, 19]","['半徑', '鋸']","[10, 14]"
"['其中', '磨粒鋸切方式', '鋼線上', '電鍍', '硬銲', '方式']","[0, 4, 8, 12, 14, 16]","['固定', '利用', '燒結']","[1, 9, 10]"
"['鑽石', '鋼線上']","[0, 4]","['固定', '進', '進行', '切割']","[1, 5, 7, 8]"
"['磨料', '工件間', '磨削運動']","[0, 3, 8]","['進行', '相對']","[4, 5]"
"['量', '硬度、低', '', '雜質含量較少之特性']","[2, 6, 8, 14]","['考', '高', '價格', '']","[1, 3, 7, 13]"
"['年', '工業上', '漸', '高', '材料取代']","[0, 3, 5, 8, 12]","['來', '更', '硬度']","[1, 7, 9]"
"['油應 ', '需求']","[2, 7]","['切削', '回收', '利用', '增加']","[0, 3, 5, 10]"
"['磨料與切削油', '一個重要的課題']","[2, 12]","['回收', '使用', '成為', '']","[3, 5, 7, 11]"
"['例', '切削劑回收', '主要', '分離機回收', '切', '廢液之磨料與']","[1, 5, 7, 11, 13, 19]","['介紹', '', '系統', '遠心', '線鋸機', '割完', '']","[2, 3, 6, 9, 12, 14, 15]"
"['系統', '磨料、矽及油三者比重', '性質', '轉速的分離']","[0, 8, 11, 16]","['利用', '不同', '進行', '不同', '']","[1, 9, 12, 13, 15]"
"['內、外 槽體', '離心力']","[4, 9]","['不同', '轉速', '產生']","[5, 6, 7]"
"['每 次', '磨料', '切削油中', '矽含量']","[1, 4, 7, 12]","['回收', '殘留']","[2, 10]"
"['了', '廢液外']","[1, 4]",['回收'],[2]
"['系統', '矽量']","[4, 6]","['使', '回收', '含', '過多']","[1, 2, 5, 9]"
"['資源化', '評估流程工廠在規劃設置']","[1, 8]","['技術', '系統', '時']","[2, 10, 11]"
"['其', '資源', '方案']","[0, 4, 6]","['應用', '化']","[2, 5]"
"['各項資源', '方 案', '污染', '量之預期效果']","[4, 6, 9, 14]","['評估', '化', '減少', '產生']","[1, 5, 8, 10]"
"['些資源', '方案', '工廠', '場地面積']","[2, 4, 7, 10]","['有', '化', ' 足']","[0, 3, 12]"
"['資源', '技術建議及評估']","[3, 8]","['協助', '提供', '化']","[1, 2, 4]"
"['實驗', '資源', '流程的可行 性']","[0, 2, 7]","['確認', '化']","[1, 3]"
"['3', '實驗', '效益評估']","[0, 3, 6]",[],[]
"['106-由於', '資源', '評估作業', '較為複雜']","[2, 5, 9, 12]","['技術', '程序']","[7, 10]"
"['此領域', '專長及經驗', '顧問']","[5, 10, 12]","['考慮', '聘請', '有', '專職']","[1, 2, 6, 11]"
"['工廠', '經驗', '規劃']","[1, 7, 9]","['運用', '有', '進行']","[3, 5, 8]"
"['資料之後', '工程']","[1, 4]","['進行', '化']","[3, 5]"
"[' 效', '建廠後', '風險']","[3, 6, 11]","['有', '降低', '運轉', '順利']","[1, 4, 7, 9]"
"['2', '分析統計各製程單元之廢污物', '量']","[0, 8, 10]",['產生'],[9]
"['資源', '方案']","[4, 6]","['研提', '行', '化']","[0, 2, 5]"
"['協助廠方審核', '回收', '供應商所提']","[2, 4, 9]","['各', '系統', '設計書']","[3, 5, 11]"
"['其', '過程']","[2, 4]","['監', '執行']","[0, 3]"
"['其', '內容']","[3, 5]","['審核', '更改']","[2, 4]"
"['廢液', '廢棄物收集', '設置、', '次污染的處理情形', '處理措施']","[1, 4, 8, 15, 20]","['瞭解', '系統', '時']","[0, 5, 17]"
"['2', '相關購置回收系統', '階段工作內容說明如下：訂定回收', '應依', '需求訂定回收系統']","[0, 8, 17, 23, 29]","['選用', '程序', '', '各', '系統', '工廠', '本身']","[2, 3, 8, 9, 18, 21, 24]"
"['系統', '需', '功能要求']","[2, 4, 8]","['載明', '回收', '']","[0, 1, 6]"
"['各步驟工作內容', '  A', '技術人員負責擬定', '說明書']","[3, 7, 13, 17]","['回收', '系統', '採購']","[14, 15, 16]"
"['D.採訪類', '供應商或製造商']","[2, 9]","['似', '回收', '系統', '']","[3, 4, 5, 6]"
"['E.供應商提出回收', '設計書']","[3, 6]","['系統', '規劃']","[4, 5]"
"['圖 7.2', '1資源化', '評估流程背景資料蒐集廢棄物', '擬定資源化流程流程', '是否', '評 估 研 究 建 ', '是否', '研究流程評估', '參數是', '估', ' 究 建 議 書 ', '否進行評估研究 設 計 參', '評 估研究', '設計', '用概估', '細部', '費用', '招標發包工程', '硬體', '協助', '工程驗收指導試車', '驗收', '運轉', '中止中止', ' 否否 ', '是 否', '是性能試車-110 -審核回收系統', '設計書']","[1, 5, 12, 18, 20, 26, 30, 35, 39, 43, 47, 55, 61, 64, 67, 71, 74, 78, 80, 83, 88, 90, 92, 95, 100, 103, 113, 115]","['設備', '問題', '效果', '確定', '書 ', '進行', '評估', '研究', '設計', '評 ', ' 研', '是', '取', '基本', '工程', '設計', '估算', '造', '試', '車', '監造', '中止', '是', '是', '規劃']","[6, 13, 19, 21, 28, 31, 32, 36, 37, 42, 44, 48, 58, 62, 70, 72, 75, 79, 81, 82, 84, 93, 97, 98, 114]"
"['式回收', '主要', '可能', '', '控制', '', '', '', '校正系統、過濾器、攪拌', '定量', '設備', '設備', '洗眼器及淋浴器']","[2, 5, 7, 10, 13, 15, 17, 19, 27, 30, 33, 36, 42]","['濕', '系統', '泵']","[0, 3, 9]"
"['行性試驗', '系統', '預期之處理功能']","[2, 6, 13]","['回收', '達到']","[5, 9]"
"['3', '廠內製程', '完成回收系統', '合約', '後']","[0, 5, 9, 12, 14]","['修改', '設備', '採購', '簽訂']","[2, 6, 10, 13]"
"['因應', '設置']","[0, 4]","['回收', '系統']","[1, 2]"
"['回收系統設置及備用零件', '系統之備用零件應', '系統未設置前', '備妥']","[5, 12, 17, 20]","['', '回收', '', '在']","[3, 7, 9, 13]"
"['系統供應商有', '提供', '備用', '清單']","[3, 5, 7, 9]","['回收', '必要', '廠方', '零件']","[0, 4, 6, 8]"
"['方面廠方可', '種類', '工廠請教']","[3, 10, 15]","['相', '回收', '系統']","[7, 11, 12]"
"['編號', '說明書、訂單', '該系統之包裝上']","[0, 8, 14]","['用', '採購', '運送']","[2, 4, 9]"
