Entity,EntityIndex,Relation,RelationIndex
"[' 表5.3-2氣態', '回收技術之優缺點', '技術名稱優點', '低溫冷凝法經濃縮後之回收率高']","[4, 9, 13, 23]","['比較', '缺點']","[10, 14]"
['消耗'],[1],['大'],[2]
['2對低'],[2],[],[]
['其他方法'],[2],['配合'],[0]
"['溶劑吸收法', '效率穩定']","[2, 5]",['1'],[3]
['2不須'],[2],[],[]
['腐蝕及廢水問題'],[3],[],[]
['3可自動'],[2],[],[]
"['對濃度', '或', '1', 'm3', 'hr之廢氣而言']","[1, 3, 6, 9, 14]","['流量', '698.9']","[4, 7]"
[' 濟效益'],[3],['符合'],[0]
"['活性碳吸附 法', '可批式操作']","[3, 7]",['1'],[4]
"['2對低', '經濟']","[2, 6]",['具'],[5]
['3以'],[1],[],[]
['氯 化合物'],[3],"['回收', '含']","[0, 1]"
"['1有碳', '著火之']","[2, 6]",[''],[4]
['較'],[1],[],[]
[],[],['再生'],[1]
"['3部分', '遲滯']","[1, 3]",['作用'],[4]
[],[],"['不易', '洗', ' 出']","[0, 1, 2]"
"['催化燃燒', '可連續操作']","[1, 6]","['法', '1']","[2, 3]"
"['2廢熱可', '利用']","[2, 4]",[],[]
['1需額外'],[2],[],[]
['2無法回收'],[2],[],[]
"['3操作溫度', '可降低']","[2, 5]",[],[]
[],[],"['更', '換', '觸媒']","[1, 2, 3]"
['資料來源：工研院環安中心'],[4],[],[]
"['2', '液態廢溶劑', '處理方式廢溶劑之妥善處理方式', '以資源', '策略']","[0, 3, 11, 14, 17]","['回收', '當']","[4, 12]"
"['物質回收', '是']","[4, 6]","['能', '處理']","[8, 10]"
"['前者', '化學物品', '主要']","[0, 5, 10]","['係', '回收', '利用', '為']","[1, 6, 8, 9]"
"['其純度等級', '要項']","[2, 7]","['乃為', '考慮']","[3, 5]"
"['等', '種化學分離', '而後', '主要', '60-能之回收']","[5, 9, 11, 14, 22]","['著重', '蒸餾', '程序', '-']","[2, 4, 10, 17]"
"['廢溶劑', '技術及建立', '操作及', ' 制參數', '重點']","[5, 9, 13, 16, 18]","['維持', '混合', '均勻', '摻配', '穩定', '控', '乃為']","[1, 2, 3, 6, 10, 14, 17]"
"['物質回收方式', '途徑']","[3, 8]",[],[]
['過程之殘渣'],[3],['回收'],[0]
['處理方式'],[5],"['熱', '進行']","[3, 6]"
"['A循環再', '以', '第一度清洗', '', '舊塗膜、清洗', '或', '過', '後']","[2, 4, 9, 11, 16, 18, 20, 22]","['作為', '剝離', '簡單']","[6, 12, 19]"
"['塗料', '上']","[2, 5]","['用於', '稀釋', '添加']","[0, 3, 4]"
"['回收法有機溶劑具有低沸點', '']","[6, 9]","['高', '揮發性']","[7, 8]"
"['常溫下', '高之蒸氣壓']","[2, 8]","['具有', '']","[4, 7]"
"['沸點', '差異']","[2, 5]",['不同'],[3]
"['廢溶劑中各', '成分分離乃', '方式']","[3, 8, 13]","['混合', '不同', '最', '']","[0, 4, 10, 12]"
['優點'],[0],"['為', '操作', '簡單']","[1, 2, 3]"
['廢溶劑'],[1],"['回', ' 收', '使用']","[2, 3, 5]"
['大量處理'],[2],['適合'],[0]
"['勞', '律']","[1, 3]",[],[]
"['中各成分之蒸氣分壓', '其在', '中之莫耳分率而定', 'Pi = P0 i× Xi其中']","[5, 8, 14, 20]",['：'],[15]
"['為', 'i在氣相中之蒸氣分壓']","[0, 8]",['成分'],[1]
"['P0i為純', '飽合蒸氣壓']","[4, 10]","['成分', 'i']","[5, 6]"
"['i為', '成分在液相', '莫耳分率']","[1, 6, 9]",[],[]
"['廢 溶劑', '主成分外']","[1, 5]",[],[]
['水'],[2],['為主'],[3]
['水'],[0],['而言'],[1]
['Pw=P0 w×Xw'],[2],['為'],[0]
['任何溫度之氣相總蒸氣壓'],[6],[],[]
"['若以異', '蒸餾回收為']","[2, 7]",['例'],[8]
"['廢溶劑中', '異丙醇90%']","[2, 7]",['含'],[3]
"['其餘', '水']","[0, 2]",['為'],[1]
"['廢溶劑中異丙醇與水之莫耳分率', '1.5：0.5']","[9, 15]",['為'],[12]
"['一', '氣壓下異丙醇之沸點', '82.4℃']","[0, 7, 10]","['大', '為']","[1, 8]"
"['該溫度時異', '飽和', '壓', 'mmHg']","[4, 8, 10, 13]","['即', '丙醇', '為', '760']","[0, 5, 11, 12]"
['該溫度時'],[4],['相對'],[0]
"['水之飽合蒸氣壓', '385mmHg']","[4, 8]",['為'],[6]
"['氣相中之成分', '部分為']","[5, 8]","['絕大', '異', '丙醇']","[6, 9, 10]"
"['前段', '餾出物']","[0, 5]",['到'],[3]
"['純度', '異丙醇']","[0, 4]",['極高'],[1]
[],[],[],[]
"['氣相中', '丙醇', '比例']","[1, 3, 7]","['異', '蒸出', '來', '高']","[2, 5, 9, 11]"
"['中', '丙醇', '於', '莫耳分率即']","[0, 2, 4, 8]","['異', '相對']","[1, 3]"
"['氣體', '', '例乃']","[3, 5, 8]","['蒸出', '中水', '愈']","[1, 4, 11]"
"['蒸餾', '異丙醇純度']","[1, 6]","['回收', '來', '低']","[2, 8, 10]"
[],[],[],[]
"['段之蒸餾操作', '溶劑純度有', '限制乃']","[3, 9, 13]","['所', '', '一定', '必然']","[4, 6, 10, 15]"
"['工廠', ' 作', '段式之分餾塔', '氣－液相中成分', ' 例']","[1, 3, 10, 18, 21]","['操', '多', '反覆', '調整', '組成']","[2, 7, 11, 12, 19]"
"['成分', '', '液']","[2, 6, 8]","['獲得', '組成', '高', '回收']","[0, 3, 5, 7]"
"['廢溶劑', '處理業者而言']","[1, 5]",['回收'],[2]
"['批次', '廢溶劑', '百分', '變化']","[1, 5, 9, 11]","['取得', '組成', '不定']","[3, 7, 12]"
"[' 分', '大幅度']","[0, 4]","['為', '波動']","[2, 5]"
['條件'],[1],"['操作', '固定']","[0, 4]"
[],[],[],[]
"['-61-成分', '控制維持一定']","[4, 8]",[],[]
"['廢溶劑', '蒸餾法', '原化學 品', '原因']","[1, 5, 9, 11]","['回收', '主要']","[6, 10]"
[],[],[],[]
['水分外'],[2],[],[]
"['另', '二種以上其他成分']","[0, 6]",['含'],[1]
[],[],"[' 共沸現象', '更', '難免']","[0, 1, 4]"
"['沸點時', '餾 出物', '', '例']","[3, 8, 12, 15]","['獲得', '維持', '組成']","[5, 10, 13]"
['純度溶劑'],[3],"['回收', '高', '困難']","[0, 1, 5]"
['採取蒸餾法'],[1],['時'],[2]
['廢溶劑成分之組成'],[4],[],[]
['經濟效 益'],[4],['最佳'],[0]
['蒸餾條件'],[5],['適合'],[2]
[],[],[],[]
['主成分中之80％是極易經'],[8],"['回收', '蒸餾']","[0, 10]"
['20％'],[6],"['回收', '殘存']","[2, 3]"
"['成 ', '前者']","[3, 9]","['花費', '更遠', '高於']","[1, 6, 7]"
['此'],[0],['可知'],[1]
"['面臨', '技術問題']","[3, 6]",['回收'],[0]
"['回收率', '殘留量']","[2, 5]","['在於', '低', '高']","[0, 3, 6]"
"['處理成本', '欲', '回收率']","[1, 7, 11]","['偏', '高', '提高', '蒸餾']","[3, 4, 8, 9]"
"['多次蒸餾之成本', '巨幅']","[4, 8]","['更', '增加']","[6, 9]"
"['有關廢溶劑之蒸餾流程如圖', '-5所']","[6, 10]",[''],[2]
"['傾析', '卻蒸餾', '乾燥污泥', '泥添加劑排水混和乾燥回收溶劑圖5.3-5有機混合廢溶劑', 'a.整體', '：本法適合量大且可', '全廠', '自動化', '系統規劃']","[0, 3, 7, 23, 28, 35, 39, 42, 45]","['冷', '塔底污', '蒸餾', '流程', '回收', '工廠', '回收']","[1, 8, 24, 26, 29, 40, 43]"
"['非', '廠都']","[0, 3]",[],[]
['經濟性與合理'],[3],"['考慮', '化']","[0, 4]"
"['電子業之清洗 劑', 'PU合成皮之二甲基甲醯胺或膠帶', '膠塗布 等之自動化作業系統中']","[5, 15, 24]","['用於', '回收']","[1, 6]"
"['其', '原理', '溶劑廢氣部分之相 關處理方法', '若設計規劃']","[0, 2, 12, 18]","['回收', '類', '似', '得當']","[1, 13, 14, 19]"
['省鉅額費用'],[3],['節'],[0]
['成本'],[1],['製造'],[0]
['企業競爭能力'],[2],[],[]
[],[],[],[]
['初期投資額'],[2],['大'],[4]
['一些小型廠'],[1],['承受'],[4]
"['62-  b', '回收', '此', '為最簡單的現場回收']","[2, 4, 6, 13]","['法', '裝置']","[7, 14]"
"['廢溶劑', '後']","[1, 3]",['收集'],[2]
"[' 場', '簡易型的溶劑', '裝置', '蒸餾', ' 收']","[2, 7, 9, 12, 14]","['回收', '加溫', '簡單', '回']","[8, 10, 11, 13]"
[],[],"['設備', '投資', '少']","[1, 2, 3]"
[],[],[],[]
['溶劑'],[1],['使用'],[4]
"['國內有', '使用']","[1, 4]","['不少', '廠家']","[2, 3]"
"['量', '設備容量']","[1, 4]","['回收', '限於']","[0, 2]"
['大量'],[0],['操作'],[1]
['狀況下'],[3],[],[]
['需求'],[2],"['考慮', '防爆']","[0, 1]"
"['來源', '國內廢溶劑', '處理及處置現況']","[0, 3, 8]",['回收'],[4]
"['雙月', '第74 期第三卷']","[0, 6]",['刊'],[1]
['~41'],[2],[],[]
['90年4月'],[3],[],[]
"['圖5.3-6廢溶劑', '蒸餾回收裝置', '萃取', '廢溶劑常會形成共沸物']","[4, 8, 10, 18]","['C.', '精餾法', '含水']","[9, 11, 12]"
['新鮮溶劑'],[3],['加入'],[2]
"[' 其與水分', '成分間之作用']","[3, 8]",['力不同'],[9]
"['原成分間', ' 度']","[3, 6]","['改變', '相對', '揮發']","[0, 4, 5]"
['精餾方法'],[5],['分離'],[7]
"['溶劑之沸點', '原有之任一', '為']","[3, 8, 10]","['新鮮', '', '成分', '高']","[0, 7, 9, 11]"
"['流離', '精餾塔']","[1, 3]","['隨底', '開']","[0, 2]"
['精餾'],[2],['萃取'],[1]
"['-63-精餾之主要設備為', '精餾塔']","[7, 9]",[],[]
"['了', '部分之塔板上', '較', '濃度']","[1, 7, 10, 13]","['絕大', '維持', '溶劑']","[3, 9, 12]"
"['溶劑', '入口', '上端']","[1, 3, 8]","['加', '進料口']","[2, 7]"
['引入'],[5],[],[]
"['其', '入口以上', '若干塊塔板']","[0, 3, 8]","['加', '有']","[1, 6]"
['溶劑'],[1],"['組成', '生段']","[0, 3]"
"['溶劑與重成分', '塔底', '後']","[2, 5, 7]",['引出'],[6]
"['溶劑', '裝置']","[0, 2]",['回收'],[1]
"['此裝置', '蒸餾塔', '溶劑中']","[1, 4, 10]","['使用', '重成分', '新鮮', '蒸出']","[3, 6, 8, 11]"
"['萃取', '使用']","[2, 4]","['返回', '蒸餾塔']","[1, 3]"
"['個流程中', '溶劑', '循環']","[2, 4, 6]","['新鮮', '係', '再生', '利用']","[3, 5, 7, 8]"
['大'],[2],['損失'],[0]
['少量'],[2],"['添加', '補償', '即可']","[1, 3, 4]"
"['精餾裝置', '5.3-', '所示']","[1, 5, 8]",['圖'],[3]
"['資料來源：廢有機溶劑', '清潔生產－', '方法']","[3, 8, 10]","['回收', '純化']","[4, 9]"
['雙月刊'],[1],['生產'],[0]
['25 期'],[1],[],[]
['88年8 月'],[2],[],[]
"['圖5.3-', '萃取精餾', '簡圖D.薄膜分離法薄膜分離係指分子混合狀態之氣體或液體']","[2, 5, 22]",['裝置'],[6]
['薄膜之滲 透作用'],[5],[],[]
['其分子混合物組成'],[3],[],[]
"['某一種分子與混合物', '']","[7, 9]","['達到', '使', ' 分離之目']","[0, 1, 8]"
"['作用機制', '分子間之作用']","[1, 7]","['力', '引起']","[8, 10]"
['驅動力'],[3],['所謂'],[1]
['薄膜兩側化學勢'],[4],"['自於', '差']","[0, 5]"
"['壓力差、電位差和', '差等']","[3, 5]",[],[]
['多種薄膜分離法中'],[4],[],[]
"['廢溶劑', '操作方法']","[2, 6]","['用於', '回收']","[1, 3]"
"['蒸發', '兩種']","[3, 6]","['屬', '滲透', '擴散', '透析']","[0, 1, 4, 5]"
"['其概要', '補充溶劑新鮮', '液萃 取精餾 塔', ' 劑', '收塔輕組分重', '循環', '-64-a.滲透蒸發', '蒸發是', '混合物', '一側與膜']","[2, 7, 14, 16, 22, 24, 31, 34, 36, 41]","['說明', '料', '回', '組分', '溶劑', '滲透', '液體', '在膜', '', '接觸']","[3, 8, 17, 23, 25, 32, 35, 37, 38, 42]"
"[' 透', '溶解', '膜上', '薄膜']","[3, 5, 8, 12]","['容易', '滲', '成分', '擴散', '通過']","[1, 2, 4, 10, 11]"
['膜的另一側氣化'],[5],[],[]
['到'],[2],['達'],[1]
"['省能源及設備', '', '點']","[3, 5, 7]","['簡單', '特']","[4, 6]"
"['程序', '分離', '沸物', '混合物', '沸點', '液方面被']","[1, 3, 6, 9, 11, 16]","['蒸發', '熱', '敏感', '相近', '溶', '應用']","[0, 7, 8, 12, 13, 18]"
"['分離程序', '三步驟']","[1, 5]",['分成'],[3]
"['某一成 分溶解', '薄膜中', '中傳送', '游界面揮發']","[4, 8, 12, 18]","['進入', '在']","[6, 13]"
"['同時', '帶離薄膜']","[0, 3]",[],[]
"['優點', '：■操作簡單']","[0, 5]",['為'],[1]
['省能源'],[2],['節'],[0]
['空間'],[2],['占'],[1]
"['■易於分離', '沸物']","[2, 4]",['共'],[3]
"['多成分', '混合物之分離']","[3, 7]","['應用', '含水']","[0, 4]"
['■可處理'],[2],['廢溶劑'],[4]
['二次污染問題'],[5],['造成'],[1]
"['國外', '由', '技術分離', '產物參表5.3-3']","[0, 2, 6, 14]","['蒸發', '或', '']","[4, 7, 9]"
['資料來源'],[1],[],[]
[],[],[],[]
['科學與技術手冊'],[3],[],[]
[],[],[],[]
[],[],[],[]
"['圖5.3-', '滲透蒸發', '原理 膜下游擴散冷凝溶解蒸發蒸氣上游', '料-65-', '5.3-3', '由滲透蒸發', '分離或純化之產物種類化學式 種', '醇類  C2l4資料', '：http://www.sulzerchemtech.com/eprise/SulzerChemtech/Sites/products_services/pervap.html']","[2, 5, 16, 21, 25, 29, 39, 45, 48]","['分離', '進', '  表', '可', '技術', '類', '化學式']","[6, 17, 22, 26, 30, 40, 41]"
"['-66-b.', '透析擴散', '由於液體', '']","[3, 6, 10, 12]","['透析', '是', '相中']","[7, 8, 11]"
"['濃度', '多', '薄膜並', '一液相']","[0, 5, 8, 13]","['差', '穩定', '通過', '孔隙', '至']","[1, 3, 4, 6, 10]"
['薄膜'],[1],"['通過', '困難']","[0, 3]"
"['圖5.3-9', '示']","[3, 5]",[],[]
['膜'],[1],['相隔'],[2]
[],[],[],[]
['側通入'],[1],['溶劑'],[2]
['溶質及溶劑'],[2],"['進行', '移動']","[4, 5]"
"['高分子', '速度']","[1, 3]","['擴散', '快']","[2, 4]"
"['擴散透析', '擴散']","[1, 4]",['中'],[2]
"['上', '一種熱力學平衡效應']","[0, 6]",[],[]
"['現 象', '溶質', '高濃度區', '低濃度區', '中溶質穿', '薄膜之現象']","[0, 2, 4, 7, 15, 19]","['為', '移向', '則', ' 透']","[1, 5, 10, 16]"
"['種', '溶質', '其', '性差異', '分離']","[0, 2, 5, 8, 11]","['不同', '擴散']","[1, 6]"
"['溶質', '高濃度區', '薄膜', '低濃度區']","[1, 4, 6, 8]","['使', '穿透', '移向']","[0, 5, 7]"
"['基於', '原理']","[0, 2]",['電中性'],[1]
"['薄膜兩側', '離子電位中 性']","[2, 7]","['交換', '保持']","[0, 4]"
[],[],[],[]
"['陰離子', '速率方式', '薄膜', ' 換']","[2, 7, 9, 13]","['等', '穿透', '交']","[5, 8, 12]"
"['每一陰離子', '一陽離子']","[3, 8]","['擴散', '伴隨']","[4, 6]"
['氫離子之物理尺 寸'],[5],['小'],[7]
"['容易', '其', '陰離子', '性離子', '薄膜', '金屬離子之物理尺寸較大']","[2, 5, 9, 14, 16, 25]","['伴隨', '連結', '遷移', '穿透', '選擇', '交換', '地']","[3, 6, 11, 12, 13, 15, 18]"
"['其', '陰離子']","[3, 7]","['不易', '連結', '穿透']","[1, 4, 8]"
['金屬離子滲透仍'],[4],[],[]
['來源'],[0],[],[]
[],[],[],[]
['科學與技術手冊'],[3],[],[]
[],[],[],[]
[],[],[],[]
"['圖5.3-9 透析', '示意圖膜', 'B水 溶 質原液滲 出液溶劑或水滲析液-67- E.超臨界流體萃取法 超臨界流體', '是利用一維持在', '廢溶劑臨界點之溫 度及壓力作萃取操作']","[4, 8, 33, 40, 49]","['A', '萃取', '技術', '']","[9, 34, 35, 44]"
['物質'],[3],"['分離出所欲', '萃取']","[0, 1]"
"['臨界流體之優 異', '性能', '天然物', '研究']","[4, 6, 12, 15]","['萃取', '早', '應用', '萃取']","[5, 8, 10, 13]"
"['年更由', '運轉於']","[2, 8]","['商業', '萃取']","[6, 9]"
['其成效'],[1],['佳'],[3]
"['傳統分離程序', '無法', '效能']","[3, 5, 8]","['提供', '']","[0, 7]"
[],[],[],[]
"['超臨界流體', '廢溶劑', '下 述幾項特點：', 'CO2為萃取劑']","[1, 4, 11, 16]","['作為', '萃取', '有']","[2, 3, 5]"
[],[],['不殘餘'],[1]
[],[],['高'],[1]
['b選擇低臨界'],[2],['流體'],[4]
['低溫操作'],[3],[],[]
['敏感性物質'],[2],['熱'],[0]
['c萃取劑分離容易'],[2],[],[]
['品質'],[0],['佳'],[1]
"['溶解力', '分離效率', '時']","[1, 4, 6]",['不佳'],[5]
"['少量', '溶劑', ' 物性']","[2, 4, 6]","['添加', '調整']","[1, 5]"
['性能'],[2],"['提高', '萃取']","[0, 1]"
"['e.可', '', '分離法', '用']","[2, 4, 7, 9]",['層析'],[5]
"['高度', '效果']","[1, 4]","['達到', '分離']","[0, 2]"
['f.質傳速度'],[3],['快'],[4]
"['黏度', '濃度物質之處理']","[1, 7]","['高', '低']","[0, 3]"
"['但', '流體萃取', '應用上']","[0, 3, 7]",['在'],[4]
['用途'],[3],['侷限'],[0]
"['缺點為', '須高壓裝置']","[1, 6]","['：', 'a.']","[2, 3]"
['製作困難'],[1],[],[]
['成本'],[0],['大'],[1]
"['b高壓', '下之物性、相平衡']","[1, 7]",['不足'],[9]
['機制'],[0],['不清楚'],[2]
"['實廠放大之營運操作等', '資料不足']","[6, 9]",[''],[3]
['密度不足'],[3],[],[]
[],[],"['差別化', '困難']","[0, 1]"
"['處理對象成分', '時']","[3, 5]",['複雜'],[4]
['率'],[0],['偏低'],[1]
['共溶劑之選擇須'],[4],"['試', '誤法']","[6, 7]"
['基礎'],[3],"['無', '理論', '預測']","[1, 2, 5]"
"['2廢溶劑焚化', '由於', '在回收溶劑', '有', '限制']","[2, 4, 8, 10, 13]","['廢溶劑', '應用']","[5, 12]"
"['資源', '方式之外', '處理方式']","[3, 6, 12]","['考慮', '回收', '化', '其他']","[1, 2, 4, 9]"
"['處理方式', '處理']","[4, 7]","['使用', '為', '焚化']","[2, 5, 6]"
"['優點', ' 效減量', '成分', '處理廢溶劑之爐型選擇']","[0, 5, 10, 18]","['為', '有', '破壞', '分解', '有害', '焚化']","[1, 2, 7, 8, 9, 13]"
"['液體噴注式焚化', '', '窯式焚化']","[4, 6, 9]","['使用', '爐', '爐']","[1, 5, 10]"
[],[],[],[]
"['其', '高熱值', '水泥窯之輔助燃料']","[1, 3, 12]","['含', '作']","[2, 6]"
"['1', '液體廢棄物']","[1, 5]",['輸送'],[2]
['結構'],[0],['簡單'],[1]
['內襯耐火材料的圓筒'],[5],['為'],[0]
"['一個', '多個', ' 燒噴嘴']","[2, 5, 8]","['裝置', '燃']","[0, 6]"
"['噴嘴霧', '液滴']","[1, 4]","['通過', '化為', '細小']","[0, 2, 3]"
"['高溫火燄區堿內', '懸浮態']","[3, 5]","['燃 ', '燒']","[6, 7]"
"['旋流', '直流方式']","[1, 4]","['採用', '燃燒']","[0, 5]"
"['廢液霧滴', '空氣', '混合']","[3, 6, 8]","['使', '助', '燃', '良好']","[0, 4, 5, 7]"
['時間'],[3],"['增 ', '加', '停留']","[0, 1, 2]"
"['廢溶劑', '高溫內']","[1, 4]","['使', '充分', '燃燒']","[0, 5, 6]"
"['通常廢溶劑', '熱值需大於']","[1, 6]","['混合液', ' kcal/kg']","[2, 8]"
['燃料之供應'],[5],"['減少', '補助', '']","[1, 2, 4]"
['處理成本'],[1],[],[]
"['水分含量', '60%廢溶劑']","[2, 6]","['使用', '超過']","[0, 3]"
['火燄中斷'],[4],"['容易', '發生', '現象']","[0, 1, 7]"
['顆粒的廢液'],[5],"['含有', '懸浮']","[0, 1]"
"['濾', '塞噴嘴或']","[1, 8]","['避免', '堵']","[4, 5]"
['管制進料之氯含量'],[7],['嚴格'],[2]
"['氯廢溶劑中氯的質量分', '<', '%']","[8, 10, 12]","['控制', '含', '數']","[0, 1, 9]"
"['煙氣中', '氣體氯的含量']","[2, 8]","['限制', '有', '害']","[0, 3, 4]"
"['圖5.3-', '液體噴注式焚化爐', '意圖', '爐內操作溫度可高達1,600']","[2, 7, 9, 17]","['示', '因']","[8, 10]"
"['破壞', '素類可', '有害', '廢棄物']","[1, 6, 8, 10]","['充分', '含', '有', '機鹵', '事業']","[0, 2, 3, 4, 9]"
"['處理', '水分之廢水污泥']","[1, 6]","['適合', '高含']","[0, 2]"
"['混燒式', '爐', '焚化', '轉動除', '可', '輸送外']","[2, 4, 6, 10, 12, 17]","['多功能', '焚化', '爐', '廢棄物']","[0, 3, 7, 14]"
"['廢棄物', '良', '']","[2, 4, 6]","['使', '得到', '好', '混合']","[1, 3, 5, 7]"
['其焚化效率'],[2],[],[]
"['窯 內', '時間', '一', '數小時']","[3, 5, 8, 11]","['停留', '為']","[4, 7]"
['爐'],[1],"['燃燒', '傾斜', '放置']","[0, 4, 5]"
"['以後', '燃燒器']","[1, 3]","['配', '置']","[0, 2]"
"['長 徑', '2~10']","[1, 5]",[],[]
['1~5rpm'],[3],[],[]
"['傾角', '1~3ºC']","[0, 6]",['為'],[1]
"['溫度上限', '1,600ºC']","[1, 5]",['為'],[2]
"['2.0秒氣 體', '時間～8001100℃％120-250過剩空氣排氣空氣耐火磚蒸氣', '燃料液體廢棄物', '用蒸氣或空氣1400-1650℃液體廢棄物 縱剖面-69-旋轉窯的轉動將廢棄物與燃氣']","[4, 20, 24, 47]","['停留', '噴霧', '混合']","[5, 25, 48]"
"['廢液', '氣態', '殘灰']","[4, 6, 8]","['預', '燃和', '揮發', '轉化為']","[0, 1, 2, 5]"
"['後氣體', '燃燒器的高溫區']","[2, 7]","['轉化', '通過', '後置', '進行', '燃', ' 燒']","[0, 3, 4, 8, 10, 11]"
"['後置燃燒器中', '時間', '1.0~3.0秒']","[3, 6, 11]","['平均', '停留', '為']","[4, 5, 7]"
"['窯之焚化底灰以', '方式自然', '濕式', '處置']","[4, 7, 11, 15]","['底部', '系統']","[9, 16]"
"['移動式槽 車中', '灰渣', '區']","[3, 9, 11]","['裝進', '輸送', '帶送', '堆置']","[0, 6, 7, 10]"
"['固化處理單元', '掩埋場']","[4, 6]",['運輸'],[0]
"['5.3-', '旋轉窯焚化爐', '意圖', '廢溶劑作為水泥窯輔助燃料以', '作為', '泥窯之輔助燃料']","[1, 5, 7, 16, 18, 24]","['示', '3', '水']","[6, 8, 19]"
['省燃料外'],[4],['節'],[1]
"['其', '1,2001,450℃', '5～10秒', '滯留時間等操作條件']","[1, 7, 11, 17]","['具', '有', '達']","[2, 3, 4]"
"['毒性', ' 害廢溶劑']","[5, 8]","['有效', '破壞', '具', '有']","[1, 2, 3, 6]"
"['國內', '水泥業者', '水泥窯']","[1, 5, 11]","['有', '利用']","[3, 6]"
"['設備', '後']","[0, 2]",['擴充'],[1]
"['以', '作為', '實廠操作']","[0, 2, 7]","['輔助', '燃料']","[3, 4]"
[''],[2],['注意'],[1]
"['泥窯', '其限制']","[1, 5]",['有'],[3]
"['其不', '鹼性金屬或', '含', '高之廢溶劑']","[2, 8, 10, 14]","['於', '量', '']","[4, 11, 13]"
"['鈉、鉀', '鹽類之沸點', '較']","[2, 8, 10]",[],[]
"['窯內高溫', '後']","[3, 6]",['揮發'],[5]
['水泥熟料中'],[2],[],[]
['水泥 品質之劣化'],[4],[],[]
[],[],[],[]
"['水泥窯處理廢溶劑', '下列優點', '一般水泥', '長度約為50', '公尺']","[5, 9, 13, 18, 21]","['具有', '200']","[7, 20]"
"['溫度區間', '', '負荷率']","[1, 3, 6]","['高', '熱', '大']","[2, 4, 7]"
"['輔助燃料輔助燃料輔助燃料耐火磚耐火磚 ％120-2001.0-3.0秒之平均氣體停留時間排氣', '急冷室或 熱回收鍋爐', '液體廢物燃燒', '液體廢物', '廢物污泥及筒形', ' 旋']","[21, 27, 31, 34, 39, 41]","['空氣', '固體']","[32, 35]"
"['固體廢物 ％50-250過剩空氣', '～1°3°之傾斜度650℃～1250℃1100℃～1370', '旋窯覆軍-70-受廢溶劑之影響']","[7, 25, 35]",['℃'],[26]
"['僅需增加', '', '', '管路、噴霧器等', '設備']","[2, 4, 6, 11, 13]",['混合槽'],[5]
[],[],"['進行', '處理']","[0, 1]"
"['成本', '施工期']","[2, 6]","['投資', '不', '高', '短']","[1, 3, 4, 7]"
['其生產製程'],[4],"['不', '中斷']","[0, 1]"
"['只須將鹵素', '', '金屬', '', '控制於適當']","[3, 5, 7, 10, 14]","['成分', '範圍']","[9, 15]"
['空氣污染'],[4],[' 加'],[2]
['水泥原料中之碳酸鈣'],[5],[],[]
"['燃燒後', '酸性氣體']","[2, 6]",['產生'],[3]
"['HCl', '排放']","[2, 5]",['減少'],[0]
"['廢有機溶劑', '燃煤', '其他燃料時']","[1, 4, 8]","['採用', '取代']","[0, 3]"
"['水泥窯本身之操作條件', '加以']","[8, 10]",['量'],[12]
"['產品品質', '廢棄物之內容物影響']","[3, 9]",['生產'],[0]
[' 慮因子'],[3],"['重要', '考']","[1, 2]"
"['國內外', '處理資料']","[0, 3]",['實際'],[1]
['民國89 年11 月 7 日函各'],[7],['環保局'],[8]
"['凡', '廢溶劑之方式']","[0, 9]","['經濟部', '處理']","[2, 6]"
"['中央主管機關', '廢溶劑之處理方式']","[2, 8]",['許可'],[3]
"['各界 ', '']","[1, 4]","['利用', '參考依循']","[3, 5]"
"['管理內容', '表5.3-', '所示']","[1, 5, 8]",[],[]
"['5.3-', '水泥窯使用廢溶劑', '輔助', '認定原則廢溶劑特性認定原則熱值大於2,000kcal/kg灰分小於12%含氯量小於', 'ppm']","[1, 7, 9, 29, 31]","['作為', '燃料', '1,000']","[8, 10, 30]"
"['氯', '得', '含硫量', '2%Pb', 'Cr、Zn、As、', '等', '金屬', '量', '50', 'pH值', '～', '間此認定', '自89 年執行迄今']","[0, 2, 6, 11, 19, 21, 23, 25, 27, 30, 33, 37, 44]","['檢出', '小於', 'Cd', '4', '12.5', '原則']","[3, 7, 12, 32, 34, 38]"
['技術及用途'],[5],"['利用', '成熟']","[1, 8]"
"['再', '用途已', '窯或', '輔助燃料']","[0, 4, 11, 15]","['', '水泥']","[2, 9]"
"['考量', '情況']","[1, 3]",['實際'],[2]
"['93年1 月 2 日公告自93', ' 1 日起停止適用前述之認定原則']","[7, 17]",['年'],[8]
"['廢溶劑', '水泥窯', '旋轉窯輔助燃料之階段性任務']","[2, 6, 13]","['使', '作為', '暫告', '完成']","[0, 3, 14, 15]"
[],[],[],[]
"['95年3 月24 日公告修正之編號', '混合廢溶劑規定', '製造業', '材料及元件', '所產出', '廢溶劑可', '利用作為水泥廠', '燃料']","[10, 15, 19, 23, 27, 30, 36, 42]","['五十四', '', '半導體', '再', '水', '窯', '輔 助']","[11, 12, 17, 32, 37, 39, 40]"
"['', '規定辦理']","[3, 7]","['相關', '利用']","[2, 5]"
['表5.3-'],[2],[],[]
